user_id,user_type,plan_type,region,tenure_months,hour_of_day,signal_dbm,snr_db,latency_ms,packet_loss_pct,handovers,cell_load_pct,tower_dist_km,bandwidth_mbps,jitter_ms,data_usage_gb,voice_mins,sms_count,app_sessions,night_usage_pct,roaming_days,support_calls,monthly_bill,demand_load,quality_score,churn_risk,is_anomaly,network_zone,dbscan_zone,user_segment,segment_label,dbscan_user,pca1,pca2,churn_prob,ltv,anomaly_score,iso_flag,svm_flag,ae_flag,z_flag,an_pc1,an_pc2
1507,Moderate,Postpaid,East,18,11,-72.87754915875588,16.58779489548284,10.210204832020052,2.893396889500667,6,32.31361062289785,10.64227731650806,45.83319354123749,10.082494616924953,8.308118180911338,112.8643838419888,31,22,45.03319894436657,0,2,225.26542505971435,31.061827391966865,81.82723848619261,0,0,1,-1,0,Mainstream,-1,0.17583201057980255,-1.2794361103598664,0.0,9461.0,0.48284201806242394,0,0,0,0,-0.1867707390475052,2.190847735891623
1508,Moderate,Enterprise,Central,35,11,-107.53100444957208,0.1623406380174454,16.867331325510143,7.004665035844188,3,34.78277121768815,8.943972829737977,37.54586866642072,1.146986327391866,6.495334125379883,136.99321529035984,29,15,30.796055493604907,1,1,200.8245696330052,36.44737411951857,48.82813503941391,0,0,2,-1,2,Mainstream,-1,-0.3841037207497872,0.10356434681811927,0.0,5021.0,0.43158623489583625,0,0,0,0,0.023566907474740745,-0.3904554229689659
1509,Light,Enterprise,East,44,4,-113.46270157006586,21.46390684296595,32.77156584170673,2.0461609299275896,4,75.22212411501135,6.753983958246217,84.12526460786123,2.4777393555462988,1.0213100216070985,19.2324624245278,31,15,21.03308288521721,1,1,215.88056053355385,81.88358776760946,59.79871635915684,0,0,2,-1,2,Light / Occasional,-1,-0.3495142529424299,0.906584386142764,0.0,3454.0,0.4385947460210062,0,0,0,0,-0.4151012082556805,0.3011782252022676
1510,Light,Postpaid,East,16,4,-96.24780822592948,16.47749351772052,387.32145574993245,17.118574983538974,3,49.39176345621285,2.2170298886241397,13.22338166419652,14.698020007119242,27.22591641132239,193.5396885649756,33,17,14.87436077365755,0,12,167.7271747582341,41.70119568224965,64.13919181746553,1,1,0,-1,1,Data-Heavy Streamer,-1,2.8528952184528387,-1.022606631716405,0.9733333333333334,197.0,0.6282721468023711,1,0,1,1,5.887823824498207,0.8067916469683011
1511,Light,Prepaid,Central,50,13,-76.3062729447363,9.085589759326718,17.100729332260734,1.0422972747632808,2,40.48486634332764,4.617554520387245,112.66212166413835,12.47804294108614,2.66735453647586,107.30896342896102,38,14,44.78701302290277,2,1,250.09540994509757,41.05086654515728,74.23073667883435,0,0,1,-1,2,Light / Occasional,-1,-0.21510330833489902,0.5436124796660858,0.0,2501.0,0.387800128842525,0,0,0,0,-0.6182769448078342,0.5051675330383657
1512,Light,Postpaid,East,49,5,-102.64383993721432,19.977444997864865,33.77140974138837,0.4381884049812797,1,47.01580345811101,8.435218447579668,92.9758432539657,37.08260386095181,1.7840990189640848,187.48082333468287,28,17,43.13233561976627,2,0,261.74793779551646,46.38499075031312,71.61362900419309,0,0,2,-1,2,Light / Occasional,-1,-0.35649742531263223,0.7634663379411345,0.0,2879.0,0.45260425704580914,0,0,0,1,-0.796678054614743,1.8252478940376593
1513,IoT,Postpaid,South,7,6,-98.98818409298282,28.05731962849344,10.51484060058606,0.937451267650623,2,44.72767111473468,4.514078435101436,60.80049231940754,0.185792890658189,0.4308854349010173,91.31178252303177,32,22,33.653100986084496,2,2,104.04015726778717,45.70769779308774,76.04625929128953,0,0,1,-1,0,Light / Occasional,-1,-0.6908053337376218,-0.3986634495878873,0.0,5514.0,0.40758858799410047,0,0,0,0,-0.42683191371944496,-0.796628886648051
1514,Heavy,Postpaid,East,30,22,-70.38891269754814,16.46292481221166,35.96525178540594,1.46834335164487,2,63.50216669704536,1.6383423705751248,36.58828939939032,1.226942326428735,25.51731956244244,212.12637967173697,29,17,12.801609956989571,3,1,275.7466575656063,64.84472493829978,76.28258954950574,0,0,1,0,2,Mainstream,-1,0.5877787535054162,1.2908394839887791,0.0,8272.0,0.41416880662976924,0,0,0,0,-0.18029692055987176,-0.5092076604608926
1515,Heavy,Postpaid,East,19,20,-112.80427839130417,3.647317491202276,100.5055381352488,0.0709552218481807,1,30.666683141739675,0.7112931190017725,82.76630158346623,3.2916486929007744,25.83601804909347,227.2425909069791,32,14,7.840834722691241,2,4,287.65178399025723,53.29955216401514,56.83040058749873,1,0,2,-1,0,At-Risk / Frustrated,-1,1.4176451486755073,0.3294241851305789,0.9266666666666666,865.0,0.44962141986491355,0,0,1,0,0.7991045654504596,-1.0789459922009685
1516,Heavy,Prepaid,Central,55,16,-88.71664357375448,25.108644684183552,46.3297311388864,1.2917831476712616,2,60.69771076557837,10.011145551763365,143.49715110891523,9.457636972533608,33.068652801639615,211.0991566692856,22,18,6.827075410702958,1,1,310.4380707709241,65.41433840915334,74.04488019932018,0,0,1,-1,2,Data-Heavy Streamer,-1,0.9755282407691912,1.5921008997500543,0.0,1552.0,0.426807293807248,0,0,0,0,-0.03493917515160732,0.21280891243374186
1517,Light,Postpaid,North,23,8,-54.07858290824432,15.158511056164048,33.239598047524304,3.963168524832706,2,44.93986306535412,15.149171428770384,107.67539079457954,3.0330461223848704,2.3766757297694188,201.17528603482745,33,12,53.5589911936008,0,1,231.09158236537928,53.14709406319414,82.88382824530022,0,0,1,-1,0,Light / Occasional,-1,-0.43315784721819417,-1.742905203773127,0.0,8550.0,0.4060447110138997,0,0,0,0,-0.30109064856367096,-0.1582174910101505
1518,Light,Postpaid,West,8,21,-92.21198363100424,19.987840418331064,17.081867847920456,7.51212186578089,2,94.6105188133259,4.048993632335965,45.50656748062537,3.3967654145511434,1.468249617238611,0.0,38,14,11.780693515015004,2,0,205.84246259726407,100.0,69.66019207521668,0,0,2,-1,0,Light / Occasional,-1,-0.6442566097699147,0.18696506789444484,0.0,10704.0,0.45062154746977373,0,0,0,0,-0.21960672071735932,-0.5434080715083314
1519,Moderate,Enterprise,East,17,12,-89.60592804157925,15.434086081975238,19.04685339294607,3.8696253215430634,2,53.74531750469291,1.6365556584634224,112.723086799675,2.064332079185655,4.728722784831103,187.05878012956427,25,14,31.744661953018326,2,4,203.22863225242256,54.79917350924864,69.37551658527146,1,0,2,0,0,At-Risk / Frustrated,-1,0.4031769488346059,-0.08133355556694581,0.9666666666666667,291.0,0.4088127917853409,0,0,1,0,0.39031337936731136,-0.5093370708576663
1520,IoT,Prepaid,West,21,8,-68.32569874748978,18.193180387968084,13.18381014820994,0.3774401579322741,3,28.00075876955049,6.50807978801844,78.08593096913827,19.227457509730197,0.522305124632283,115.40778689238138,25,14,50.38663271011144,2,0,174.42635687558743,42.46954661937649,85.35019006908301,0,0,1,-1,0,Light / Occasional,-1,-0.9908815587600115,-0.248099861073895,0.0,6803.0,0.42381697314619216,0,0,0,0,-0.9737073496657175,1.577039827357811
1521,Heavy,Prepaid,East,26,15,-65.46919345770073,19.65978136334383,64.25560626543947,0.3368685266067942,0,94.68871160668186,9.701971429507338,11.96255767751866,6.3447043801127805,34.68051275097682,167.6211025159745,21,15,30.35480652556756,1,1,327.5715238142695,89.35173511832025,86.57544192540811,0,0,1,-1,0,Premium Power User,-1,1.0100623975425673,0.02799022451767904,0.0,11137.0,0.46864566500634525,0,0,0,0,0.013935091343952762,-1.0295816202073123
1522,IoT,Prepaid,Central,57,3,-66.12755271536328,20.64864551917512,13.21090472561188,0.9994819101288908,1,95.00001089057652,2.618350248112054,94.54273605511052,1.3918197534433303,0.7054998293115018,142.12419280413474,34,16,5.61695502467661,1,0,224.37721878194867,100.0,80.96288458109072,0,0,1,-1,2,Light / Occasional,-1,-0.5421921877579212,1.4270493622404474,0.0,673.0,0.3921373402165411,0,0,0,0,-0.9182236014449314,-0.87999631881621
1523,Moderate,Postpaid,Central,28,1,-50.14930825604995,16.026633244130206,29.377009946482907,0.5108956997414689,5,34.03954541370861,1.6203703810243764,38.9147242673323,6.982211726216805,3.3845192430522912,105.29388440455796,27,14,49.44332545497026,3,1,256.5165034463996,30.69570160552568,85.36198249832917,0,0,1,-1,2,Light / Occasional,-1,-0.1251701523396195,0.515158686087597,0.006666666666666667,8154.0,0.473418585267913,0,0,0,0,-0.623628999287193,1.6289178120334689
1524,Heavy,Prepaid,East,59,12,-114.99842387590598,9.675964021343486,65.4269331220749,2.2539896014859377,0,85.31395824673942,2.064445318283373,64.40053491933041,1.3901336450103634,28.89797549152713,127.76269126318316,36,19,10.198969062699303,1,2,316.0294395813208,87.76684113215777,56.79608023368589,0,0,2,-1,2,Data-Heavy Streamer,-1,1.1947173109372689,1.3857111794535355,0.0,316.0,0.45438250586515966,0,0,0,0,0.4062329893817271,-1.7887310294018703
1525,Moderate,Prepaid,Central,39,12,-51.24227007569005,16.35576245761717,59.90621927546877,0.1766967687184097,3,88.95526678986235,0.7301509696345377,74.37780126867328,2.537971402392964,8.127719771752929,208.04047332377,34,14,32.98754199557841,2,2,210.3947678350777,87.73122363365093,83.48625427516363,0,0,1,-1,2,Mainstream,-1,-0.06222986643369653,0.33389508724839817,0.0,4418.0,0.4292958532942449,0,0,0,0,-0.19901889542100137,0.31095829574718487
1526,Moderate,Enterprise,Central,33,18,-53.48672681018209,20.519760645135342,44.46567876051552,1.1729643305957056,1,48.44771480295735,3.0018384808704357,120.89964243766909,9.52853843356626,3.4308243442288484,275.6925551313868,31,18,50.05606964948899,0,0,238.29604764738775,66.82726812866132,84.59084691272778,0,0,1,0,0,Light / Occasional,-1,-0.5187137325168492,-1.2943211795386387,0.0,6434.0,0.42036622871252555,0,0,0,0,-0.7298199906737541,-0.06774318408890631
1527,Moderate,Prepaid,East,40,11,-60.35027698183094,9.724756997504732,43.88063785691354,0.657997951670147,4,32.76004135235267,1.9285648993966964,89.10992135879287,11.35648829709356,9.807771859560065,172.12585564926576,31,11,36.36062521680252,4,1,232.20096556111795,39.89284955678527,76.6315793203115,0,0,1,-1,2,Mainstream,-1,-0.1905994273226324,1.4361741358171747,0.0,4644.0,0.42271752365664444,0,0,0,0,-0.4453296350956997,1.4942638723735486
1528,Moderate,Postpaid,North,19,3,-88.21120969035708,7.253460375799826,94.31148487959538,18.89096205198867,3,83.87588917454775,6.976510032946823,54.31398014312804,4.540376249775825,154.41970352462585,362.6450546271847,33,8,15.945849550030283,1,14,186.9455522768017,92.35804453998362,60.47209415543672,1,1,2,-1,1,Data-Heavy Streamer,-1,5.838320251902292,-1.1429502018540525,0.9866666666666667,102.0,0.6619844640777699,1,1,1,1,6.566889853738439,0.16633373140539237
1529,Light,Prepaid,East,29,9,-59.03683398562529,24.331194590877608,17.69076788068737,3.189739291594322,1,22.26448713641268,1.4670372899307078,100.3010467423084,1.463434332480963,2.3827155865546046,116.2049639556438,27,15,11.882840252472995,1,2,258.42888777821844,34.32291679995569,89.84168016396607,0,0,1,-1,2,Light / Occasional,-1,0.24581701291000185,0.5434349008394024,0.0,8011.0,0.41504117081042163,0,0,0,0,-0.1975682554209685,-0.8107805946951292
1530,Moderate,Postpaid,North,20,15,-104.54173113857334,26.84107030571481,40.60673878945859,5.142580520843188,4,69.55259832661413,0.5252166844458019,32.85378651058316,1.9013071671586408,12.02838904985265,301.5522922128782,21,17,59.23944068698032,3,1,276.66455095749814,68.23522157167466,73.74573937033597,0,0,2,-1,0,Mainstream,-1,0.18254858579706074,-0.23974488826986665,0.0,11067.0,0.45146409942911186,0,0,0,0,0.01947943464768366,0.17880968258371832
1531,Moderate,Postpaid,Central,20,23,-64.58409152285188,15.268603773296103,27.113357099662377,6.640307937407176,1,47.358007620629,4.508658765284944,124.30494231438,6.205383292885624,9.057812856838066,106.02468276708191,36,19,18.651337979454965,1,2,227.93721726966885,42.5694320518482,78.13495683754903,0,0,1,-1,0,Mainstream,-1,0.23193741853135766,-0.1931059852057496,0.0,9117.0,0.42582297260530755,0,0,0,0,0.27314583960324734,-0.44010400854055304
1532,Light,Enterprise,North,10,18,-107.0333187815262,19.208538974626617,10.764748173600688,0.8652447027842454,1,67.6821396113098,0.522307787939029,34.20739214659798,7.112151860503211,1.8709034945205087,169.59440814144287,22,14,5.769773987875514,3,0,177.40627704874947,87.13422116549904,64.68322793132522,0,0,2,-1,0,Light / Occasional,-1,-0.7913029839402707,1.0418151771783635,0.0,8870.0,0.39821836966129603,0,0,0,0,-0.8759632476483105,-0.834305154461534
1533,Light,Enterprise,Central,12,7,-62.92465975701742,17.630467902023025,74.01253330849856,3.8737709341802726,2,83.10780085485487,2.8687833107311387,85.98711515426034,16.238265017327443,2.2456722619071687,118.261809125628,31,18,25.477639098609245,2,1,180.5620095424568,74.66039060411445,81.94301353619362,0,0,1,-1,0,Light / Occasional,-1,-0.49514989600558973,-0.04474213356421626,0.0,8667.0,0.4181788055237285,0,0,0,0,-0.05278387555294036,0.8678868365196442
1534,Moderate,Prepaid,North,56,5,-76.98296067151603,0.0,52.43107836256644,1.7927951816244796,4,86.29905719246749,1.0999622921773209,34.743580864302714,2.4973133979585755,5.757015447015325,151.7761997680865,34,10,45.371731237555736,2,0,216.9176019175353,85.33279146222144,66.80325859529863,0,0,2,-1,2,Mainstream,-1,-0.7256100681749741,0.6932243908529562,0.0,868.0,0.40348949302665116,0,0,0,0,-0.5541837271552827,0.5087016821367842
1535,Moderate,Prepaid,North,33,3,-113.1378104340532,16.447087929924763,25.76827680022315,2.3569702160837607,1,99.87738468216412,3.328513777775602,52.2066389120059,7.573848486851858,6.284400926486478,244.800842113902,28,26,27.844061565579796,3,0,241.2302715390641,87.1773080031683,58.04455839497917,0,0,2,-1,2,Mainstream,-1,-0.15623759522702294,1.1054137532336152,0.0,6513.0,0.40025387942077056,0,0,0,0,-0.6028253151729006,-0.8388178439745543
1536,Heavy,Prepaid,East,56,6,-57.32763112499423,25.26181090413724,14.134731050183184,3.80937128702208,3,71.2180278432335,1.161507147012699,66.26082795564292,0.0212378157214771,26.903466968462663,177.28816760743868,29,16,13.710822441424543,0,0,279.7240222668498,67.70213062263848,85.7264926193891,0,0,1,-1,2,Mainstream,-1,0.3011404956246148,0.7551516142733828,0.0,1119.0,0.445582063857875,0,0,0,0,-0.31889325112616224,0.01773345192774689
1537,Heavy,Postpaid,North,25,13,-79.5429963181329,6.7793748621988,45.781244030588525,0.2787844042337155,1,37.87712568251575,2.590725430077739,58.27583290968567,5.097841681684423,23.402122140666723,155.9920666140365,26,20,15.669413400953218,2,1,262.7477052427248,47.622684431774665,71.47650764509794,0,0,1,-1,0,Mainstream,-1,0.5225854723061171,0.8084823239554465,0.0,9196.0,0.39696038661783445,0,0,0,0,-0.2436115077368807,-0.6978659948854348
1538,Light,Enterprise,Central,25,12,-74.06262053040197,6.139136872850029,27.142158762686243,5.890354688607075,3,42.0881862864516,1.7242154226163593,140.41064922982923,4.061378547947477,3.114375212282769,298.9892918544728,37,18,44.48460778851921,1,2,143.6786636321054,47.89526755295815,67.00135345993971,0,0,2,-1,0,Light / Occasional,-1,-0.576742390747178,-1.24974116177019,0.0,5029.0,0.44443196813295804,0,0,0,0,0.08534621352883505,0.2759087198988543
1539,Heavy,Postpaid,East,53,20,-100.1542975043873,9.88755830026514,21.7957518886595,1.585480234418153,1,54.89160638905156,1.104714597058018,37.40615824122448,1.0240262717667197,23.423841018877454,85.9971149449956,35,13,56.37001723586189,0,0,201.00892498005976,77.1370300639175,63.24787916395493,0,0,2,0,2,Mainstream,-1,-0.46134354509197656,-0.5750822132848934,0.0,1407.0,0.4210387365915267,0,0,0,0,-0.4535434983712742,-1.2504811852091027
1540,Moderate,Postpaid,North,4,4,-58.98551472540354,11.681051068077911,61.12907294449134,0.8189562516315434,3,87.87764993355356,3.29788947754866,31.121726218846835,17.74875028478818,8.000771023651176,70.1714890046088,37,16,19.740997223322644,2,1,101.98783245773312,82.95098704840301,80.89298051448782,0,0,1,-1,0,Mainstream,-1,-0.9072271321529718,-0.34204521225787987,0.0,5711.0,0.4444686585736152,0,0,0,0,-0.3242012802689738,1.477408724191711
1541,Light,Prepaid,East,4,8,-81.83594853925055,19.66999798949628,25.9088107411352,0.8271899131316083,6,49.3484021007512,0.7573882615443521,80.04276942569908,0.9148435269190772,2.1416093527057165,34.67206813035492,35,20,56.08057966266088,2,0,232.01231323310944,56.52939277485919,77.88048546766016,0,0,1,-1,0,Light / Occasional,-1,-0.47656703010522505,-1.0207707406745472,0.0,12993.0,0.4680990792391848,0,0,0,0,-0.8361421810001108,1.4163027110406812
1542,Heavy,Postpaid,West,9,2,-90.52158009959476,24.24448283141608,15.849545451463436,2.780607469279804,0,75.06159622441689,8.997588914024696,142.5928189883841,2.467998248107269,31.363856621566303,164.548247355037,33,20,12.060939134806612,2,0,323.8348004883835,76.21947708828421,74.56424056001137,0,0,1,-1,0,Premium Power User,-1,0.8081205037071802,0.12284475860648028,0.0,16516.0,0.4447482458180591,0,0,0,0,-0.304427503620871,-1.393144925570903
1543,Moderate,Enterprise,East,15,9,-82.60027783401777,24.080265071662687,36.28447278184311,2.270510200863677,2,23.60702041225256,5.016985050673195,77.98267693335956,10.593746054886804,4.1927694288329,170.89621774454247,23,12,10.109367197099516,1,1,227.8784735315499,36.77015883484994,80.38942701403055,0,0,1,-1,0,Light / Occasional,-1,-0.2365281075099544,0.04578982457133698,0.0,10255.0,0.3756105794248521,0,0,0,0,-0.3744437491326919,0.2198876606872315
1544,Moderate,Prepaid,West,56,14,-70.76808429725564,19.57763088338484,80.51890187380394,2.6148191673143355,2,54.40463800390531,7.926091469296429,144.10929916665205,1.5947651434899743,11.589021998458607,0.0,35,18,14.358118518703623,2,1,296.13672412442185,50.14958304662149,81.71895487208171,0,0,1,-1,2,Mainstream,-1,0.46269196120434675,2.002817859632602,0.006666666666666667,1177.0,0.456203455541793,0,0,0,0,0.002382187342520862,-0.2959834981634369
1545,IoT,Postpaid,West,26,19,-71.3466487010511,3.862394593532564,85.79391185040967,0.5833681513874287,1,33.362090032704856,0.6301860844495966,32.60153355062149,0.6390335959853656,0.628305409130721,66.63855188392407,38,14,26.57992174280464,0,0,174.57218725642772,47.87855916715478,66.27042278834584,0,0,2,-1,0,Light / Occasional,-1,-0.9593449627367278,-0.750574334347164,0.0,5935.0,0.420832057238414,0,0,0,0,-0.526744099969967,-1.0600977502392532
1546,Moderate,Prepaid,East,15,20,-94.96960293295312,3.833736906263072,85.71002572187001,0.3731320222629241,1,95.07543619003596,0.5064259951176986,6.487175058711951,27.88174893471419,9.243741836000977,145.13484123521056,33,20,34.43529173966488,1,0,239.30105753147328,100.0,61.59173312758748,0,0,2,-1,0,Mainstream,-1,-0.2592757636683688,-0.7449784216760417,0.006666666666666667,10697.0,0.4672027918253957,0,0,0,0,-0.40319540087519123,0.9985615166538363
1547,Light,Postpaid,Central,26,16,-93.03192039256176,20.13926162386016,31.852574574497066,2.5592588949070394,1,83.31483847006913,1.829166104080292,48.927054680955294,2.7798731618712065,3.84773084025686,269.5206895299949,33,20,17.631898483676103,0,2,165.43631514552388,87.73226382035418,75.18929102485251,0,0,1,0,0,Light / Occasional,-1,-0.2959577407155568,-0.7477550271815723,0.0,5625.0,0.3930285492681119,0,0,0,0,-0.13776516125749336,-1.0821780595212978
1548,Moderate,Postpaid,Central,28,22,-80.6433265013101,3.891090998146829,72.60425191164319,0.7090138178277312,5,31.09925974449,3.3766596021577446,97.53878444097336,0.500896850925626,7.181295133852542,353.49352111132737,33,14,9.508760858822836,1,2,248.0542407226944,35.77017323806017,59.84852543512041,0,0,2,-1,0,Mainstream,-1,0.19834419987720167,-0.20533220178061898,0.0,7938.0,0.4699848420523419,0,0,0,0,-0.10114590175919101,0.8858908731120583
